id,adresse,cp,ville,pop
57200004, Route de Bitche,57200,SARREGUEMINES,R
57210001,59 Route de Thionville,57280,MAIZIèRES-LèS-METZ,R
57220002,RUE DU GENERAL NEWINGER,57220,Boulay-Moselle,R
57220004,RUE ROBERT SCHUMAN,57220,BOULAY,R
57220005,"4B, RUE ROBERT SCHUMAN",57220,Boulay-Moselle,R
57230001,2 Rue de la Paix,57230,BITCHE,R
57230003,31 Rue Jean-Jacques Kieffer,57230,BITCHE,R
57250001,1 Avenue Maurice Thorez,57250,MOYEUVRE-GRANDE,R
57255001,RN 43,57255,SAINTE-MARIE-AUX-CHêNES,R
57260001,105 Impasse De la Madeleine,57260,Dieuze,R
57260003,18 Avenue Foch,57260,DIEUZE,R
57260005,5 rue René Peltre,57260,Dieuze,R
57270001,Rue de Metz,57270,RICHEMONT,R
57270002,34 ROUTE DE THIONVILLE,57270,Uckange,R
57280001,VOIE ROMAINE,57280,SEMéCOURT,R
57280003,A 31 Sortie Maizières les Metz,57280,HAUCONCOURT,R
57280004,4 Rue Nationale,57280,SEMECOURT,R
57290001,Avenue François Mitterrand,57290,FAMECK,R
57300001,Avenue de l'Europe,57300,MONDELANGE,R
57300002,Chemin départemental,57300,Ay-sur-Moselle,R
57300003,153 Rue de Metz,57300,HAGONDANGE,R
57300004,20 -22 Rue de Metz,57300,HAGONDANGE,R
57300005,153 ROUTE DE METZ,57300,HAGONDANGE,R
57303001,1 rue de Bousse BP20 MONDELANGE,57303,HAGONDANGE CEDEX,R
57310001,"1, rue Bellevue",57310,GUéNANGE,R
57310002, Boulevard de la Tournaille,57310,GUéNANGE,R
57320001,1 Rue de Metz,57320,VAUDRECHING,R
57320002,Route de Sarrelouis,57320,BOUZONVILLE,R
57320003,1 Rue de Metz,57320,Bouzonville,R
57340001,Avenue Foch,57340,MORHANGE,R
57340002,31 RUE DE LA GARE,57340,Morhange,R
57340003,AVENUE POMPIDOU,57340,MORHANGE,R
57350001,"3, RUE NATIONALE",57350,SPICHEREN,R
57350003,"18, rue Saint-François",57350,STIRING-WENDEL,R
57365001,Rue Auguste Renoir,57365,Ennery,R
57370001,1 RUE DE SARREBOURG,57370,Phalsbourg,R
57370003, Rue des Glacis,57370,PHALSBOURG,R
57370004,Rue du Champ de Mars,57370,Phalsbourg,R
57370005,ZA LOUVOIS,57370,PHALSBOURG,R
57370007,5 Route de Sarreguemines,57370,Phalsbourg,R
57380001,6 Rue Émile Houpert,57380,Faulquemont,R
57380002,"42, rue de Créhange",57380,FAULQUEMONT,R
57385001,R D 20,57385,TETING-SUR-NIED,R
57400001,route de Phalsbourg,57400,SARREBOURG,R
57400003,RN 4,57400,Sarrebourg,R
57400004,8 Rue de Strasbourg,57400,Sarrebourg,R
57400005,15 Avenue de France,57400,Sarrebourg,R
57400007,8 Rue de Strasbourg,57400,SARREBOURG,R
57400009,17 Rue Erckmann Chatrian,57400,Sarrebourg,R
57402001,19 Route de Lunéville,57400,SARREBOURG,R
57410001,Route de Strasbourg,57410,ROHRBACH-LèS-BITCHE,R
57415001,75 A RUE DE BITCHE,57415,MONTBRONN,R
57420002,1 Rue d'Alsace et de Lorraine,57420,Solgne,R
57420003,18/20 ROUTE NATIONALE,57420,VERNY,R
57420005,1 RUE DU FORT,57420,VERNY,R
57430001,ROUTE DE STRASBOURG,57430,SARRALBE,R
57430002,"97, route de Strasbourg",57430,SARRALBE,R
57430003,97 Route de Strasbourg,57430,Sarralbe,R
57440001,AUTOROUTE A 4  AIRE DE LONGEVILLE ST AVOLD NORD,57740,LONGEVILLE-LèS-SAINT-AVOLD,A
57450001,"37, GRAND RUE",57450,FARéBERSVILLER,R
57450002,Rue Victor Hugo,57450,Théding,R
57470002,RN 3 RUE DE METZ,57470,HOMBOURG-HAUT,R
57470003,6 Rue de Metz,57470,Hombourg-Haut,R
57490001,55 B Rue de Carling,57490,L'Hôpital,R
57500001,Avenue du Général Patton,57500,SAINT-AVOLD,R
57500002,Rue du Général Mangin,57500,Saint-Avold,R
57510002,Rue de Forbach,57510,PUTTELANGE-AUX-LACS,R
57520001,15 AVENUE MARCHANDE,57520,GROSBLIEDERSTROFF,R
57525001,Zone commerciale du Triangle,57525,Talange,R
57530001,RN3 ZAC SAINT JEAN,57530,COURCELLES-CHAUSSY,R
57580001,51 Rue de Metz,57580,RéMILLY,R
57580002,route de Metz,57580,RéMILLY,R
57600002,199 Rue Nationale,57600,Forbach,R
57600003,655 Rue de Sarreguemines,57600,Oeting,R
57600005,Avenue de l'Europe,57600,FORBACH,R
57600007,19 Rue Nationale,57600,FORBACH,R
57600008,Rue Saint-Guy,57600,FORBACH,R
57600014,Rue de Sarreguemines,57600,OETING,R
57600015,19 RUE NATIONALE,57600,FORBACH,R
57620001,RUE DE GOETZENBRUCK,57620,LEMBERG,R
57620002,1 RUE DE SARREGUEMINES,57620,LEMBERG,R
57640001,"31, Rue de la Reine",57640,VIGY,R
57645001,2 ROUTE DE BOULAY,57645,Noisseville,R
57645002,2 Route de Boulay-Lauvallières,57645,Noisseville,R
57650001,CD 59 A,57650,FONTOY,R
57660001,5 Rue du Kreutzhof,57660,Erstroff,R
57690002,2 RUE DENIS PAPIN,57690,CREHANGE,R
57700001,27 Rue Jean Jaurès,57700,Hayange,R
57700002,RUE DU MARECHAL FOCH,57700,Hayange,R
57710001,Rue de l'Ancienne Scierie,57710,AUMETZ,R
57730001,RD 910 A,57730,Valmont,R
57740001,AUTOROUTE A4 - AIRE DE LONGEVILL,57740,Longeville-lès-Saint-Avold,A
57740002,RN 3,57740,LONGEVILLE-LèS-SAINT-AVOLD,R
57740003,RTE NATIONALE 3,57740,LONGEVILLE-LèS-SAINT-AVOLD,R
57740004,ZONE COMMERCIALE DU HECKENWALD,57740,LONGEVILLE-LES-SAINT-AVOLD,R
57740005,AUTOROUTE A4 - AIRE DE LONGEVILLE,57740,LONGEVILLE-LES-SAINT-AVOLD,A
57740006,AUTOROUTE A4 - AIRE DE LONGEVILLE-LES-SAINT-AVOLD SUD,57740,LONGEVILLE LES ST AVOLD SUD,A
57740007,RN 3,57740,LONGEVILLE ST AVOLD,R
57790001,1BIS RUE DU GENERAL DE GAULLE,57790,LORQUIN,R
57800001,Rue Houillère,57800,Freyming-Merlebach,R
57800002,RN 3,57800,Betting,R
57800003,26 Rue Nationale,57800,Rosbruck,R
57804001,Route de Betting,57800,BETTING,R
57830001,1 RN 4,57830,RICHEVAL,R
57850001,14 Rue du Général Leclerc,57850,DABO,R
57855002,Autoroute de l'Est,57855,Saint-Privat-la-Montagne,A
57910002, Rue Principale,57910,HAMBACH,R
57930002,33 rue du Maréchal Leclerc,57930,Fenétrange,R
57940001,Rue de la Bibiche,57940,Metzervisse,R
57950002,rue de Nomény,57950,Montigny-lès-Metz,R
57970001,110 RUE DES NATIONS,57970,YUTZ,R
57970002,Parc Unicom,57970,Basse-Ham,R
57980001, Rue Principale,57980,DIEBLING,R
58000001,centre commercial,58000,Nevers,R
58000002,BOULEVARD SAINT EXUPERY,58000,Nevers,R
58000004,10 Boulevard Pierre de Coubertin,58000,Nevers,R
58000005,2 Rue de Vauzelles,58000,Nevers,R
58000006,route de lyon,58000,CHALLUY,R
58000007,33 boulevard Pré Plantin,58000,Nevers,R
58000008,4 Faubourg du Grand-Mouësse,58000,Nevers,R
58000010,10 Boulevard Pierre de Coubertin,58000,NEVERS,R
58000011,4 FAUBOURG DU GRAND MOUESSE,58000,NEVERS,R
58000012,IMPASSE DE LA SABLIERE,58000,Saint-Éloi,R
58110001,Lieu-dit Petite Côme d'Ouron,58110,Châtillon-en-Bazois,R
58120001,RUE JEAN MARIE THEVENIN,58120,Château-Chinon,R
58130001,RUE DE L'ANESSAN,58130,GUERIGNY,R
58140001,AVENUE DU 8 MAI,58140,LORMES,R
58140002,LE BOURG,58140,Brassy,R
58150001,AUTOROUTE A 77,58150,Tracy-sur-Loire,R
58150002,1 avenue de la Tuilerie,58150,POUILLY-SUR-LOIRE,R
58150003,AUTOROUTE A77 - AIRE DES VIGNOBLES,58150,TRACY SUR LOIRE,A
58160001,ROUTE DE DECIZE,58160,IMPHY,R
58160002,"24, Route de Nevers",58160,SAUVIGNY-LES-BOIS,R
58160003,Route de Nevers,58160,Sauvigny-les-Bois,R
58170001,RUE LEDRU ROLLIN,58170,LUZY,R
58180001,Route de Fourchambault,58180,MARZY,R
58190001,AVENUE DE LA FRINGALE,58190,TANNAY,R
58200001,58 Rue du Maréchal Leclerc,58200,COSNE-COURS-SUR-LOIRE,R
58200002,RN7 COSNE SUD,58200,COSNE-COURS-SUR-LOIRE,R
58200003,CHEMIN DU GRAND CHAMP,58200,COSNE-COURS-SUR-LOIRE,R
58200004,103 Rue du Maréchal Leclerc,58200,COSNE-COURS-SUR-LOIRE,R
58200005,C.C du Pont Midou,58200,COSNE COURS SUR LOIRE,R
58210001,AVENUE DE LA CHARITE,58210,VARZY,R
58220001,ROUTE DE COSNE,58220,Donzy,R
58230001, Lieu-dit Le Bourg,58230,MOUX-EN-MORVAN,R
58230002,ROUTE DE CHATEAU CHINON,58230,Montsauche-les-Settons,R
58240001,AVENUE DU 8 MAI,58240,Saint-Pierre-le-Moûtier,R
58240002,RN 7 -,58240,CHANTENAY-SAINT-IMBERT,R
58240003,ROUTE NATIONALE 7 - LES BOULAISES,58240,CHANTENAY ST IMBERT,R
58260001,ROUTE DE CLAMECY,58260,LA MACHINE,R
58270001,ZAC DE LA BADELLE,58270,SAINT BENIN D'AZY,R
58290001,PLACE DU CHAMP DE FOIRE,58290,MOULINS-ENGILBERT,R
58300001,Route de Champvert,58300,DECIZE,R
58300003,4 ROUTE NATIONALE,58300,Saint-Léger-des-Vignes,R
58300004,Route de Champvert,58300,DECIZE,R
58300005,107 Route de Moulins,58300,DECIZE,R
58310001,Route de Cosne,58310,Saint-Amand-en-Puisaye,R
58320001,ROUTE DE PARIS,58320,Pougues-les-Eaux,R
58330001,Faubourg de Premery,58330,Saint-Saulge,R
58340001,route de Decize,58340,Cercy-la-Tour,R
58390002, Rue Vieille,58390,DORNES,R
58400001,83 Avenue du Maréchal Leclerc,58400,LA CHARITé-SUR-LOIRE,R
58400002,Z.I LES PLANTES DES RELIGIEUSES,58400,La Charité-sur-Loire,R
58410001,ROUTE DE CLAMECY,58410,Entrains-sur-Nohain,R
58420001,rue du père castor,58420,BRINON-SUR-BEUVRON,R
58430002,Lieu-dit Le Bourg,58430,Arleuf,R
58470003,Rue de Paris,58470,MAGNY-COURS,R
58500001,Vanne du Gour,58500,CLAMECY,R
58500003,Avenue Saint-Exupéry,58500,CLAMECY,R
58530001,8 Avenue Leclerc,58530,DORNECY,R
58600001,43 RTE DE NEVERS,58600,Fourchambault,R
58600002,9 rue du 4 Septembre,58600,FOURCHAMBAULT,R
58600004,43 Route de Nevers,58600,FOURCHAMBAULT,R
58640001, Boulevard Camille Dagonneau,58640,Varennes-Vauzelles,R
58640003,16 Boulevard Camille Dagonneau,58640,Varennes-Vauzelles,R
58640004,16 BLD CAMILLE DAGONNEAU,58640,VARENNES VAUZELLES,R
58660001,Boulevard Beauregard,58660,Coulanges-lès-Nevers,R
58700002,LE BRIOU,58700,PREMERY,R
58800001,RUE DU CHAMP DE FOIRE,58800,CORBIGNY,R
58800002,PLACE DU CHAMP DE FOIRE,58800,Corbigny,R
59000001,365 Boulevard Victor Hugo,59000,LILLE,R
59000002,72 Boulevard Carnot,59000,LILLE,R
59000005,112 Rue de la Bassée,59000,LILLE,R
59000007,91 Rue du Faubourg de Béthune,59000,LILLE,R
59000008,FACADE DE L ESPLANADE,59000,LILLE,R
59000009,83 Boulevard Montebello,59000,Lille,R
59000010,72 Avenue du Président John F. Kennedy,59000,Lille,R
59000011,"91,rue du Faubourg de Béthune",59000,LILLE,R
59000013,17 Rue Roger Salengro,59260,Lille,R
59000015,440 RUE DU FAUBOURG D'ARRAS,59000,LILLE,R
59000016,112 RUE DE LA BASSEE,59000,LILLE,R
59000017,"365, BOULEVARD VICTOR HUGO",59000,LILLE,R
59000018,91 RUE DU FAUBOURG BETHUNE,59000,LILLE,R
59000019,"2, RUE DE TURENNE",59000,LILLE,R
59000020,17 A 25 RUE ROGER SALENGRO,59000,LILLE,R
59100003,70 Avenue des Nations Unies,59100,Roubaix,R
59100005,261 Avenue Gustave Delory,59100,Roubaix,R
59100007,660 AV DES NATIONS UNIES,59100,ROUBAIX,R
59100008,48 avenue gustave delory,59100,ROUBAIX,R
59100011,660 AVENUE DES NATIONS UNIES,59100,ROUBAIX,R
59100012,48 AVENUE GUSTAVE DELORY,59100,ROUBAIX,R
59110001,Rue du Pré Catelan,59110,La Madeleine,R
59110002,PERIPHERIQUE NORD DE LILLE,59110,LA MADELEINE,R
59110004,184 RUE DU GENERAL DE GAULLE,59110,LA MADELEINE,R
59110005,BOULEVARD ROBERT SCHUMANN,59110,LA MADELEINE,R
59110006,184 RUE DU GENERAL DE GAULLE,59110,LA MADELEINE,R
59111001,AVENUE KENNEDY,59111,BOUCHAIN,R
59112002,Rue du Lavoisier,59112,ANNOEULLIN,R
59112003,60 Rue de Touraine,59112,ANNOEULLIN,R
59113001,impasse roger bouvry,59113,SECLIN,R
59113002,Rond-Point de l'Épinette,59113,SECLIN,R
59113004, Autoroute du Nord,59113,SECLIN,A
59113005,AUTOROUTE A1 AIRE DE PHALEMPIN,59113,Seclin,A
59113006,ZI de l'Epinette,59113,Seclin,R
59113007,Autoroute A 1,59113,SECLIN,A
59113008,AUTOROUTE A1 - AIRE DE PHALEMPIN OUEST,59113,SECLIN,A
59113009,ROND-POINT DE L'EPINETTE,59113,SECLIN,R
59114001,AIRE DE SAINT ELOI autoroute A 25,59114,Steenvoorde,A
59114002,A 25 - Aire de St Laurent,59114,Steenvoorde,A
59114003,144 Route d'Eecke,59114,Steenvoorde,R
59114004,Route d'hazebrouck,59114,Terdeghem,R
59114005,AUTOROUTE A25 - AIRE DE SAINT-LAURENT,59114,STEENVOORDE,A
59115001,"1, avenue de l'Europe",59115,Leers,R
59116001,18 place de la République,59116,HOUPLINES,R
59118001,491 rue de Quesnoy,59118,WAMBRECHIES,R
59119001,22 ROUTE DE TOUNAI,59119,WAZIERS,R
59119002,194 ROUTE DE TOURNAI,59119,WAZIERS,R
59119003,"194, ROUTE NATIONALE",59119,WAZIERS,R
59120001,Rue Georges Potié,59120,LOOS,R
59120002,"92, RUE GEORGES POTIE",59120,LOOS LES LILLE,R
59121001,RN 30,59121,Haulchin,R
59121002,RN 30,59121,HAULCHIN,R
59122001,17 bis place du Général de Gaulle,59122,HONDSCHOOTE,R
59123001,49 RUE PIERRE DECOCK,59123,BRAY-DUNES,R
59124001,Rue Ledru Rollin,59124,ESCAUDAIN,R
59125001,Rue de l'Egalité,59125,TRITH-SAINT-LéGER,R
59125002,AIRE DE LA SENTINELLE EST AUTOROUTE A 2,59125,TRITH-SAINT-LéGER,A
59125003,2 Rue de la Concorde,59125,Trith-Saint-Léger,R
59125004,AUTOROUTE A2 - AIRE LA SENTINELLE EST,59125,TRITH ST LEGER,A
59128002,ANCIENNE RN 43,59128,FLERS-EN-ESCREBIEUX,R
59129001,Rue Sadi Carnot,59129,AVESNES-LES-AUBERT,R
59129003,79 Rue Sadi Carnot,59129,Avesnes-les-Aubert,R
59130001,237 Avenue de l'Hippodrome,59130,Lambersart,R
59130002,9 Rue Gustave Eiffel,59130,Lambersart,R
59132001, Rue Roland Rouleau,59132,GLAGEON,R
59133001,47 Rue Jean-Baptiste Lebas,59133,PHALEMPIN,R
59133002,47 rue Jean Baptiste Lebas,59133,Phalempin,R
59135001,cd 13Lieu dit LEBERGER,59135,BELLAING,R
59136001,30 Rue de Lille,59136,WAVRIN,R
59136002,RUE KOENIG,59136,WAVRIN,R
59138001,14 Grand Rue,59138,PONT-SUR-SAMBRE,R
59139001,205 rue clémenceau,59139,Wattignies,R
59140002,63 AV DES BAINS,59140,DUNKERQUE,R
59141002,Rue Clemenceau,59141,Iwuy,R
59142001,Rue Gambetta,59142,VILLERS-OUTRéAUX,R
59146001,48 Rue d'Estienne d'Orves,59146,Pecquencourt,R
59146002,48 RUE ETIENNE D'ORVES,59146,PECQUENCOURT,R
59148003,15 Rue des Résistants,59148,Flines-lez-Raches,R
59150002,RUE DE STALINGRAD,59150,WATTRELOS,R
59151001,15 RN 43,59151,Bugnicourt,R
59151002,663 RUE SALVADOR ALLENDEE,59151,ARLEUX,R
59153001,Avenue Pierre Pleuvret,59153,GRAND-FORT-PHILIPPE,R
59155003,93 Route d'Arras,59155,FACHES-THUMESNIL,R
59155005,Centre commercial Auchan,59155,FACHES-THUMESNIL,R
59155006,93 ROUTE D ARRAS,59155,FACHES THUMESNIL,R
59155007,C.C. AUCHAN - LIEU-DIT MOULIN DE,59155,FACHES THUMESNIL,R
59156001,Rue Socrate,59156,LOURCHES,R
59157001,RN 43 - Le Jeune Bois,59157,BEAUVOIS-EN-CAMBRéSIS,R
59157002,RD 643 LE JEUNE BOIS,59157,BEAUVOIS EN CAMBRESIS,R
59160001,Place Alfred Derigny,59610,FOURMIES,R
59160002,130 RUE DU GRAND BUT,59160,LOMME,R
59160003,"293, avenue de Dunkerque",59160,LOMME,R
59160004,"219, rue Jean Jaurès",59160,Lille - LOMME,R
59161001,2 Rue Jean Jaurès,59161,ESCAUDOEUVRES,R
59162001,Route de Thumeries,59162,Ostricourt,R
59163001,avenue de la liberté,59163,CONDé-SUR-L'ESCAUT,R
59163002, Avenue de la Liberté,59163,CONDé-SUR-L'ESCAUT,R
59166001, Rue Auger,59166,BOUSBECQUE,R
59167001,Rue de Pecquencourt,59167,LALLAING,R
59174001,A 2 - AIRE DE LA SENTINELLE OUES,59174,La Sentinelle,A
59174002,AUTOROUTE A2 - AIRE DE LA SENTINELLE OUEST,59174,LA SENTINELLE,A
59176001,1 Rue de Monchecourt,59176,Masny,R
59179001,Place de Nos Fusillés,59179,FENAIN,R
59180001,1 Rue du Hoogheporte,59180,CAPPELLE-LA-GRANDE,R
59182001,Avenue Raymond Honoré,59182,Montigny-en-Ostrevent,R
59184001,Avenue de la Sablonnière,59184,SAINGHIN-EN-WEPPES,R
59187001,50 RUE FOVEAU,59187,Dechy,R
59190001,Rue Notre-Dame,59190,HAZEBROUCK,R
59190002,Parc d'Activités de Creule,59190,Hazebrouck,R
59190003,"309, rue de Merville",59190,Hazebrouck,R
59190004,88 Rue Notre-Dame,59190,HAZEBROUCK,R
59190005,10 Boulevard de l'Abbé Lemire,59190,Hazebrouck,R
59193001,rue d armentieres,59193,ERQUINGHEM-LYS,R
59193002,RUE D'ARMENTIERES,59193,ERQUINGHEM LYS,R
59194001,510 Rue Nationale,59194,RâCHES,R
59197001,route de Trélon,59440,AVESNELLES,R
59198001,2 Rue de Valenciennes,59198,HASPRES,R
59200002,344 Chaussée Denis Papin,59200,TOURCOING,R
59200003,2 Avenue de la Marne,59200,Tourcoing,R
59200005,398 Boulevard de l'Égalité,59200,Tourcoing,R
59200006,185 Rue du Touquet,59200,TOURCOING,R
59200008,"398, BOULEVARD DE L'EGALITE",59200,TOURCOING,R
59200009,344 Chaussée Denis Papin,59200,TOURCOING,R
59210001,14 Route de Furnes,59210,COUDEKERQUE-BRANCHE,R
59210003,109 Route de Furnes,59210,COUDEKERQUE-BRANCHE,R
59210004,89 Avenue Jean Baptiste Lebas,59210,COUDEKERQUE-BRANCHE,R
59210005,14 ROUTE DE FURNES,59210,COUDEKERQUE BRANCHE,R
59211001,"2, rue du coeur joyeux",59211,SANTES,R
59211002,2 rue du coeur joyeux,59211,SANTES,R
59216002,27 RUE DU GENERAL DE GAULLE,59216,Sars-Poteries,R
59219001,58 Route Nationale,59219,Larouillies,R
59220002,"993, rue Arthur Brumet",59220,DENAIN,R
59221001,75 bis rue jean jaures,59221,BAUVIN,R
59222001,RUE DE LANDRECIES,59222,BOUSIES,R
59223001,Boulevard d'Halluin,59223,RONCQ,R
59223002,Avenue Robert Schumann,59223,RONCQ,R
59223003,53 Rue du Dronckaert,59223,RONCQ,R
59223004,AVENUE ROBERT SCHUMANN - C I T,59223,RONCQ,R
59230001,Rue des Faïenciers Fauquez,59230,SAINT-AMAND-LES-EAUX,R
59230002,ZA DU MONT DES BRUYERES ROCADE NORD,59230,SAINT-AMAND-LES-EAUX,R
59231002,181 Avenue du Général de Gaulle,59231,GOUZEAUCOURT,R
59233001,121 Rue Henri Bantegnie,59233,MAING,R
59237001,31 Rue de Pérenchies,59237,Verlinghem,R
59239001,4 Rue Pasteur,59239,THUMERIES,R
59240001,2 Rue des Forts,59240,DUNKERQUE,R
59240002,Boulevard de l'Europe,59240,DUNKERQUE,R
59240003,343 Boulevard de la République François Mitterrand,59240,Dunkerque,R
59242001,Autoroute A 23 - AIRE DE GENECH,59242,TEMPLEUVE,A
59242002,A 23 - Aire de Genech B,59242,GENECH,A
59242003,"29, rue de Maresquel",59242,Templeuve,R
59242004,AUTOROUTE A23 - AIRE DE GENECH,59242,TEMPLEUVE,A
59242005,AUTOROUTE A23 - AIRE DE GENECH,59242,GENECH,A
59242006,A 23 sens Lille-Valenciennes Aire de Genech,59242,Templeuve,A
59243001,221 Rue Jean Jaurès,59243,Quarouble,R
59246001,RUE ST JEAN,59246,MONS-EN-PéVèLE,R
59250001,av Abbé Lemire,59250,HALLUIN,R
59250002,Boulevard de Roncq,59250,HALLUIN,R
59253001,Avenue des Aulnes,59253,LA GORGUE,R
59260001,Bld de Tournai,59260,LEZENNES,R
59260003,17 Rue Roger Salengro,59260,LILLE,R
59260004,25 Rue Roger Salengro,59260,LILLE,R
59260005,17 Rue Roger Salengro,59260,Lille,R
59260006,17 a 25 Rue Roger Salengro,59260,Lille,R
59260007,BOULEVARD DE TOURNAI,59260,LEZENNES,R
59265001,Route Nationale 43,59265,Aubigny-au-Bac,R
59265002,2 Rue Salengro,59265,AUBENCHEUL-AU-BAC,R
59270001,601 Route de Méteren,59270,Bailleul,R
59270002,Avenue des Nations Unies,59270,BAILLEUL,R
59270003, Rue Johannes Gutenberg,59270,BAILLEUL,R
59278003,10 RUE JEAN JAURES,59278,Escautpont,R
59279002,1476 route nationnale 1,59279,LOON-PLAGE,R
59280001,20 Rue Gambetta,59280,Armentières,R
59282001,28 ROUTE D'HASPRES,59282,DOUCHY-LES-MINES,R
59286001,140 Rue Jean Jaurès,59286,Roost-Warendin,R
59287001,Boulevard Ambroise Croizat ,59287,Guesnain,R
59290001,AVENUE DU GRAND COTTIGNIES,59290,WASQUEHAL,R
59290002,Rue de la Couture,59290,Wasquehal,R
59300001,ZAC D'AULNOY,59300,Aulnoy-lez-Valenciennes,R
59300002,27 Boulevard Saly,59300,VALENCIENNES,R
59300003,9 Rue Ernest Macarez,59300,Valenciennes,R
59300005,3 Boulevard Eisen,59300,Valenciennes,R
59300006,Chemin des Bourgeois,59300,Valenciennes,R
59300008,Avenue Georges Pompidou,59300,VALENCIENNES,R
59300009,180 Avenue de Denain,59300,Valenciennes,R
59300011,59 Avenue de Verdun,59300,VALENCIENNES,R
59300013, Rue Ernest Macarez,59300,VALENCIENNES,R
59300015,9-12 RUE E. MACAREZ,59300,VALENCIENNES,R
59300016,27 BD SALY,59300,VALENCIENNES,R
59300017,36 Avenue de Saint-Amand,59300,Valenciennes,R
59300018,36 avenue de Saint-Amand,59300,VALENCIENNES,R
59300019,36 AV DE ST AMAND,59300,VALENCIENNES,R
59310001,RUE CLAUDE JEAN,59310,Orchies,R
59310003,ANGLE RUE DU SAULZOIR ET RUE ALBERT RICQUIER,59310,BEUVRY-LA-FORêT,R
59310004,Carrière Pierre Tockaert,59310,Orchies,R
59310005,86 avenue de la liberation,59310,ORCHIES,R
59310006,route dpt 938 zone de l' europe,59310,ORCHIES,R
59310007,86 Avenue de la Libération,59310,Orchies,R
59320001,RN 352,59320,HAUBOURDIN,R
59320002,RN 41,59320,HALLENNES-LEZ-HAUBOURDIN,R
59320003,275 Rue Sadi Carnot,59320,Haubourdin,R
59320004,47 Rue Émile Zola,59320,HALLENNES-LEZ-HAUBOURDIN,R
59320005,Rue de la Canteraine,59320,EMMERIN,R
59320006,RN 41,59320,HALLENNES LEZ HAUBOURDIN,R
59330001,55 ROUTE NATIONALE 2,59330,BEAUFORT,R
59350002,17 RUE DU GENERAL LECLERC,59350,SAINT-ANDRE-LEZ-LILLE,R
59360003,37 av Mal de Lattre de Tassigny,59360,LE CATEAU,R
59370001,RTE N 356  VOIE RAPIDE URBAINE,59370,MONS-EN-BAROEUL,R
59370002,25 RUE FRANKLIN,59370,MONS EN BAROEUL,R
59370003,RN 356 voie urbaine rapide,59370,Mons-en-Baroeul,R
59370004,RN 356 - VOIE RAPIDE URBAINE,59370,MONS EN BAROEUL,R
59380002,16 rue nationale,59380,Bierne,R
59380004,RN 16 - Faubourg de Cassel,59380,Quaëdypre,R
59380005,FAUBOURG DE CASSEL RD 916,59380,QUAEDYPRE,R
59400001,58 RTE DE DOUAI,59400,CAMBRAI,R
59400002,2 Rue de Caudry,59400,Cambrai,R
59400003,491 Rue de Landrecies,59400,Cambrai,R
59400004,BLD DE LA LIBERTE,59400,Cambrai,R
59400005,187 Rue Saint-Ladre,59400,CAMBRAI,R
59400006,2 Avenue Georges Nuttin,59400,CAMBRAI,R
59400007,"2, RUE DE CAUDRY",59400,CAMBRAI,R
59400008,58 RUE DE DOUAI,59400,CAMBRAI,R
59400009,58 rue de Douai,59400,Cambrai,R
59410001,"253, Avenue Anatole France",59410,ANZIN,R
59410002, Avenue Anatole France,59410,ANZIN,R
59411001,rue Jacquard,59210,COUDEKERQUE-BRANCHE,R
59420001,160 Rue de Roubaix,59420,MOUVAUX,R
59420002,160 RUE DE ROUBAIX,59420,Mouvaux,R
59430001,Rue de la République,59430,Dunkerque,R
59430002,18 Rue de la République,59430,Saint-Pol-sur-Mer,R
59440001,ROUTE DE LANDRECIES,59440,AVESNELLES,R
59440002,39 AVENUE STROH,59440,Avesnes-sur-Helpe,R
59450001,Zone du Luc,59187,DECHY,R
59450002,121 AVENUE ROGER SALENGRO,59450,Sin-le-Noble,R
59450003,454 Avenue des Fusillés,59450,Sin-le-Noble,R
59450004,LE BOIS DES RETZ CD 35,59450,Sin-le-Noble,R
59460001,Avenue du Général de Gaulle,59460,JEUMONT,R
59460002,818 Rue du Maréchal Leclerc,59460,JEUMONT,R
59470001,703 Route de Bergues,59470,Wormhout,R
59470002,86 Rue de l'Église,59470,Bollezeele,R
59470003,Route de Begues,59470,WORMHOUT,R
59470004,703 Route de Bergues,59470,Wormhout,R
59474001,15 Route de Lille,59113,Seclin,R
59480001,ROUTE DE LILLE,59480,La Bassée,R
59480002,10 Rue Maurice Bouchery,59480,LA BASSéE,R
59490001,Rue Pierre Sémard,59490,Somain,R
59490002,Boulevard Louise Michel,59490,SOMAIN,R
59491001,33 Rue Jean Jaurès,59491,Villeneuve-d'Ascq,R
59491002,301 Ave Jean Jaures,59491,Villeneuve-d'Ascq,R
59492002,Route d'Hondschoote,59492,HOYMILLE,R
59494002,RN45,59494,Petite-Forêt,R
59494003,AUTOROUTE A 23,59494,PETITE-FORêT,A
59494005,AUTOROUTE A23,59494,PETITE-FORêT,R
59494008,AUTOROUTE A23,59494,PETITE-FORêT,R
59494009,AUTOROUTE A23 6 - AIRE DE PETITE FORÊT,59494,PETITE FORET,A
59494010,Aire de Petite Forêt,59494,Petite Forêt,A
59500003,Route Nationale - Le Raquet,59552,Lambres-lez-Douai,R
59500004,143 Boulevard Paul Hayez,59500,Douai,R
59500005,87 Rue Romain Rolland,62410,WINGLES,R
59500007,164 Boulevard Paul Hayez,59500,DOUAI,R
59500008, Boulevard Pasteur,59500,DOUAI,R
59500009,143 BOULEVARD PAUL HAYEZ,59500,DOUAI,R
